date,close,adj_close,volume
2020-06-01,100.01000213623047,84.08755493164062,1600
2020-06-02,100.01300048828125,84.0900650024414,4000
2020-06-03,100.01499938964844,84.09172058105469,100
2020-06-04,100.01499938964844,84.09172058105469,2400
2020-06-05,100.01000213623047,84.08755493164062,400
2020-06-08,100.01000213623047,84.08755493164062,100
2020-06-09,100.01000213623047,84.08755493164062,100
2020-06-10,100.01499938964844,84.09172058105469,12300
2020-06-11,100.01499938964844,84.09172058105469,7587100
2020-06-12,100.01499938964844,84.09172058105469,4900
2020-06-15,100.01499938964844,84.09172058105469,8500
2020-06-16,100.01499938964844,84.09172058105469,100
2020-06-17,100.0199966430664,84.09595489501953,4600
2020-06-18,100.02400207519531,84.09934997558594,19600
2020-06-19,100.0250015258789,84.10014343261719,5600
2020-06-22,100.0199966430664,84.09595489501953,22500
2020-06-23,100.0199966430664,84.09595489501953,1500
2020-06-24,100.0199966430664,84.09595489501953,17100
2020-06-25,100.0199966430664,84.09595489501953,10700
2020-06-26,100.01499938964844,84.09172058105469,51200
2020-06-29,100.0250015258789,84.10014343261719,3700
2020-06-30,100.0250015258789,84.10014343261719,700
2020-07-01,100.01499938964844,84.09675598144531,15100
2020-07-02,100.02100372314453,84.10179901123047,5300
2020-07-06,100.01499938964844,84.09675598144531,2400
2020-07-07,100.01499938964844,84.09675598144531,3900
2020-07-08,100.01499938964844,84.09675598144531,18700
2020-07-09,100.0250015258789,84.10519409179688,400
2020-07-10,100.02899932861328,84.10855102539062,26400
2020-07-13,100.0250015258789,84.10519409179688,1000
2020-07-14,100.0199966430664,84.10099029541016,6500
2020-07-15,100.0199966430664,84.10099029541016,9100
2020-07-16,100.0199966430664,84.10099029541016,14700
2020-07-17,100.0199966430664,84.10099029541016,18300
2020-07-20,100.0199966430664,84.10099029541016,1200
2020-07-21,100.0199966430664,84.10099029541016,157200
2020-07-22,100.0199966430664,84.10099029541016,9000
2020-07-23,100.0199966430664,84.10099029541016,10600
2020-07-24,100.0199966430664,84.10099029541016,1400
2020-07-27,100.0199966430664,84.10099029541016,23900
2020-07-28,100.0199966430664,84.10099029541016,16000
2020-07-29,100.0250015258789,84.10519409179688,1600
2020-07-30,100.0199966430664,84.10099029541016,17000
2020-07-31,100.0250015258789,84.10519409179688,1400
2020-08-03,100.01499938964844,84.10604095458984,300
2020-08-04,100.01499938964844,84.10604095458984,1400
2020-08-05,100.01499938964844,84.10604095458984,12800
2020-08-06,100.01499938964844,84.10604095458984,21500
2020-08-07,100.0199966430664,84.11024475097656,10000
2020-08-10,100.01499938964844,84.10604095458984,25600
2020-08-11,100.01499938964844,84.10604095458984,20600
2020-08-12,100.0199966430664,84.11024475097656,291300
2020-08-13,100.0199966430664,84.11024475097656,600
2020-08-14,100.0250015258789,84.11444854736328,28700
2020-08-17,100.0250015258789,84.11444854736328,44700
2020-08-18,100.0199966430664,84.11024475097656,8300
2020-08-19,100.0270004272461,84.11611938476562,2900
2020-08-20,100.0199966430664,84.11024475097656,3000
2020-08-21,100.0199966430664,84.11024475097656,11500
2020-08-24,100.0199966430664,84.11024475097656,11300
2020-08-25,100.0250015258789,84.11444854736328,6700
2020-08-26,100.01000213623047,84.101806640625,26000
2020-08-27,100.02999877929688,84.11868286132812,61700
2020-08-28,100.0199966430664,84.11024475097656,700
2020-08-31,100.0199966430664,84.11024475097656,20500
