date,close,adj_close,volume
2009-07-01,46.540000915527344,34.508094787597656,2159500
2009-07-02,45.31999969482422,33.60348892211914,1812800
2009-07-06,45.150001525878906,33.477439880371094,1877100
2009-07-07,44.220001220703125,32.78789520263672,1486800
2009-07-08,44.15999984741211,32.7433967590332,3177900
2009-07-09,44.25,32.810123443603516,1255800
2009-07-10,44.13999938964844,32.72856521606445,1503200
2009-07-13,45.15999984741211,33.4848747253418,1965000
2009-07-14,45.47999954223633,33.722137451171875,3939800
2009-07-15,46.84000015258789,34.73052978515625,2042400
2009-07-16,47.29999923706055,35.07160186767578,1762800
2009-07-17,47.31999969482422,35.08644485473633,1761500
2009-07-20,47.849998474121094,35.479427337646484,1956500
2009-07-21,48.060001373291016,35.635135650634766,2464000
2009-07-22,48.09000015258789,35.65736770629883,2460800
2009-07-23,49.22999954223633,36.50265121459961,1972700
2009-07-24,49.38999938964844,36.62128829956055,1639800
2009-07-27,49.599998474121094,36.7769889831543,1619700
2009-07-28,49.47999954223633,36.68802261352539,1511000
2009-07-29,49.2400016784668,36.51005554199219,1074600
2009-07-30,49.77000045776367,36.90306091308594,2054100
2009-07-31,49.849998474121094,36.96236038208008,1122700
2009-08-03,50.689998626708984,37.5851936340332,2769900
2009-08-04,50.880001068115234,37.726078033447266,1448300
2009-08-05,50.7599983215332,37.6370964050293,1726600
2009-08-06,50.40999984741211,37.37759780883789,1283300
2009-08-07,51.119998931884766,37.90403747558594,1463500
2009-08-10,51.0,37.815067291259766,1358700
2009-08-11,50.34000015258789,37.32567596435547,1335000
2009-08-12,50.88999938964844,37.733497619628906,1646800
2009-08-13,51.34000015258789,38.06717300415039,1651600
2009-08-14,50.869998931884766,37.71866989135742,1975600
2009-08-17,49.54999923706055,36.739925384521484,2036400
2009-08-18,50.06999969482422,37.12548828125,2236800
2009-08-19,50.5,37.44431686401367,1125500
2009-08-20,50.97999954223633,37.800228118896484,980100
2009-08-21,51.93000030517578,38.50462341308594,1644300
2009-08-24,52.0,38.55652618408203,2001900
2009-08-25,52.099998474121094,38.630672454833984,2144100
2009-08-26,52.060001373291016,38.60102081298828,2398700
2009-08-27,52.2400016784668,38.73448181152344,2014700
2009-08-28,52.20000076293945,38.704830169677734,1098300
2009-08-31,51.70000076293945,38.33409118652344,1154000
2009-09-01,50.560001373291016,37.48881912231445,1996900
2009-09-02,50.349998474121094,37.33308792114258,1460000
2009-09-03,50.810001373291016,37.6741828918457,917800
2009-09-04,51.459999084472656,38.15614318847656,897400
2009-09-08,51.97999954223633,38.54167938232422,1412600
2009-09-09,52.5,38.92726516723633,1760200
2009-09-10,53.040000915527344,39.327659606933594,2222000
2009-09-11,53.08000183105469,39.35731887817383,1291300
2009-09-14,53.36000061035156,39.5649299621582,1207200
2009-09-15,53.619998931884766,39.75770950317383,1684300
2009-09-16,54.459999084472656,40.38054656982422,2044700
2009-09-17,54.36000061035156,40.306400299072266,2068600
2009-09-18,54.439998626708984,40.36573028564453,1594000
2009-09-21,54.290000915527344,40.2545051574707,1248100
2009-09-22,54.61000061035156,40.491783142089844,1844300
2009-09-23,54.04999923706055,40.07654571533203,1878400
2009-09-24,53.22999954223633,39.650474548339844,1768600
2009-09-25,52.88999938964844,39.39719772338867,1387800
2009-09-28,53.880001068115234,40.13465881347656,1574900
2009-09-29,53.790000915527344,40.06761169433594,1754100
2009-09-30,53.59000015258789,39.91863250732422,1484700
2009-10-01,52.16999816894531,38.86088562011719,1451700
2009-10-02,51.86000061035156,38.629966735839844,1942000
2009-10-05,52.65999984741211,39.22587585449219,1194200
2009-10-06,53.439998626708984,39.80690002441406,1941300
2009-10-07,53.560001373291016,39.896297454833984,1255100
2009-10-08,54.029998779296875,40.24637985229492,2355600
2009-10-09,54.400001525878906,40.52199172973633,1532500
2009-10-12,54.599998474121094,40.67096710205078,868000
2009-10-13,54.45000076293945,40.55923080444336,831100
2009-10-14,55.41999816894531,41.28177261352539,1322200
2009-10-15,55.61000061035156,41.423316955566406,1113400
2009-10-16,55.20000076293945,41.11790084838867,2161200
2009-10-19,55.650001525878906,41.45310974121094,1088900
2009-10-20,55.310001373291016,41.19983673095703,1289100
2009-10-21,54.77000045776367,40.7975959777832,2223900
2009-10-22,55.36000061035156,41.23707962036133,1289800
2009-10-23,54.650001525878906,40.70820999145508,1397500
