date,close,adj_close,volume
2009-07-01,91.73999786376953,73.68289947509766,94400
2009-07-02,91.76000213623047,73.69895935058594,100100
2009-07-06,91.73999786376953,73.68289947509766,113200
2009-07-07,91.73999786376953,73.68289947509766,146100
2009-07-08,91.76000213623047,73.69895935058594,170500
2009-07-09,91.73999786376953,73.68289947509766,113000
2009-07-10,91.73999786376953,73.68289947509766,246100
2009-07-13,91.76000213623047,73.69895935058594,430750
2009-07-14,91.76000213623047,73.69895935058594,143300
2009-07-15,91.72000122070312,73.6668472290039,149050
2009-07-16,91.76000213623047,73.69895935058594,204950
2009-07-17,91.76000213623047,73.69895935058594,122750
2009-07-20,91.72000122070312,73.6668472290039,269600
2009-07-21,91.72000122070312,73.6668472290039,509850
2009-07-22,91.73999786376953,73.68289947509766,266750
2009-07-23,91.72000122070312,73.6668472290039,461600
2009-07-24,91.69999694824219,73.65077209472656,815800
2009-07-27,91.69999694824219,73.65077209472656,158600
2009-07-28,91.72000122070312,73.6668472290039,243500
2009-07-29,91.72000122070312,73.6668472290039,133950
2009-07-30,91.73999786376953,73.68289947509766,220100
2009-07-31,91.68000030517578,73.63471221923828,102950
2009-08-03,91.69999694824219,73.65399169921875,438050
2009-08-04,91.72000122070312,73.67005157470703,239900
2009-08-05,91.69999694824219,73.65399169921875,188900
2009-08-06,91.69999694824219,73.65399169921875,85550
2009-08-07,91.69999694824219,73.65399169921875,147250
2009-08-10,91.69999694824219,73.65399169921875,134500
2009-08-11,91.69999694824219,73.65399169921875,88950
2009-08-12,91.73999786376953,73.68610382080078,188500
2009-08-13,91.69999694824219,73.65399169921875,149000
2009-08-14,91.73999786376953,73.68610382080078,129500
2009-08-17,91.69999694824219,73.65399169921875,115200
2009-08-18,91.73999786376953,73.68610382080078,73450
2009-08-19,91.69999694824219,73.65399169921875,67050
2009-08-20,91.72000122070312,73.67005157470703,143100
2009-08-21,91.69999694824219,73.65399169921875,176100
2009-08-24,91.69999694824219,73.65399169921875,202300
2009-08-25,91.69999694824219,73.65399169921875,398550
2009-08-26,91.72000122070312,73.67005157470703,90100
2009-08-27,91.72000122070312,73.67005157470703,118750
2009-08-28,91.73999786376953,73.68610382080078,83550
2009-08-31,91.73999786376953,73.68610382080078,153700
2009-09-01,91.68000030517578,73.6411361694336,438500
2009-09-02,91.76000213623047,73.70536041259766,334750
2009-09-03,91.76000213623047,73.70536041259766,174700
2009-09-04,91.76000213623047,73.70536041259766,78850
2009-09-08,91.76000213623047,73.70536041259766,159000
2009-09-09,91.69999694824219,73.65721130371094,119100
2009-09-10,91.72000122070312,73.67324829101562,148450
2009-09-11,91.69999694824219,73.65721130371094,211600
2009-09-14,91.69999694824219,73.65721130371094,89550
2009-09-15,91.69999694824219,73.65721130371094,167500
2009-09-16,91.69999694824219,73.65721130371094,167900
2009-09-17,91.72000122070312,73.67324829101562,196700
2009-09-18,91.69999694824219,73.65721130371094,483250
2009-09-21,91.76000213623047,73.70536041259766,101900
2009-09-22,91.69999694824219,73.65721130371094,187200
2009-09-23,91.73999786376953,73.6893310546875,129750
