date,close,adj_close,volume
2009-07-01,32.81999969482422,23.010061264038086,83474500
2009-07-02,31.920000076293945,22.379070281982422,59912900
2009-07-06,31.850000381469727,22.329998016357422,52119200
2009-07-07,31.100000381469727,21.804168701171875,68778800
2009-07-08,30.739999771118164,21.551767349243164,92051000
2009-07-09,31.290000915527344,21.937374114990234,64758500
2009-07-10,30.920000076293945,21.67797088623047,74323300
2009-07-13,31.139999389648438,21.83220863342285,70112100
2009-07-14,31.479999542236328,22.07058334350586,41729700
2009-07-15,33.16999816894531,23.25543975830078,91648100
2009-07-16,33.22999954223633,23.29750633239746,63985200
2009-07-17,33.56999969482422,23.5358829498291,56901900
2009-07-20,34.77000045776367,24.377199172973633,68482100
2009-07-21,34.66999816894531,24.307086944580078,68861800
2009-07-22,34.59000015258789,24.251001358032227,69406200
2009-07-23,35.56999969482422,24.938079833984375,79876800
2009-07-24,35.400001525878906,24.818893432617188,49263200
2009-07-27,35.709999084472656,25.036235809326172,42808800
2009-07-28,35.54999923706055,24.924060821533203,53859400
2009-07-29,34.75,24.363178253173828,53099700
2009-07-30,35.61000061035156,24.96612548828125,90259400
2009-07-31,35.779998779296875,25.085308074951172,119531600
2009-08-03,37.119998931884766,26.024784088134766,78103100
2009-08-04,36.779998779296875,25.78641128540039,53355600
2009-08-05,36.470001220703125,25.56907081604004,47802100
2009-08-06,36.16999816894531,25.35874366760254,53346600
2009-08-07,36.529998779296875,25.61113739013672,57768600
2009-08-10,36.119998931884766,25.323680877685547,61356900
2009-08-11,35.439998626708984,24.846935272216797,70127000
2009-08-12,35.7599983215332,25.0712890625,64542700
2009-08-13,36.380001068115234,25.50596809387207,67566500
2009-08-14,35.720001220703125,25.043241500854492,52588400
2009-08-17,34.31999969482422,24.06170654296875,105003100
2009-08-18,35.06999969482422,24.58753204345703,67450600
2009-08-19,35.15999984741211,24.65062141418457,67893600
2009-08-20,35.77000045776367,25.078298568725586,71352300
2009-08-21,36.310001373291016,25.456892013549805,81207200
2009-08-24,36.470001220703125,25.56907081604004,58467000
2009-08-25,36.38999938964844,25.512985229492188,61418900
2009-08-26,36.279998779296875,25.43585968017578,57206000
2009-08-27,36.209999084472656,25.386777877807617,59720400
2009-08-28,36.02000045776367,25.253570556640625,51683600
2009-08-31,35.310001373291016,24.755788803100586,72348200
2009-09-01,34.63999938964844,24.286054611206055,95728700
2009-09-02,35.0099983215332,24.545459747314453,68401900
2009-09-03,35.709999084472656,25.036235809326172,53720900
2009-09-04,36.400001525878906,25.51999282836914,58976200
2009-09-08,37.150001525878906,26.04581642150879,59862900
2009-09-09,37.349998474121094,26.18602752685547,67098400
2009-09-10,37.84000015258789,26.52957534790039,58466700
2009-09-11,37.86000061035156,26.54359245300293,45286800
2009-09-14,37.720001220703125,26.4454402923584,36747500
2009-09-15,38.16999816894531,26.760936737060547,61595600
2009-09-16,39.130001068115234,27.433982849121094,80170500
2009-09-17,38.91999816894531,27.286752700805664,76626800
2009-09-18,39.029998779296875,27.363874435424805,66818800
2009-09-21,38.689998626708984,27.125503540039062,78144500
2009-09-22,39.279998779296875,27.53915786743164,46286700
2009-09-23,38.689998626708984,27.125503540039062,72549000
2009-09-24,37.93000030517578,26.592674255371094,93478600
2009-09-25,38.09000015258789,26.704853057861328,61306900
2009-09-28,38.58000183105469,27.04839324951172,52268400
2009-09-29,38.66999816894531,27.11148452758789,42189900
2009-09-30,38.90999984741211,27.27975082397461,147148900
2009-10-01,37.849998474121094,26.536584854125977,107061100
2009-10-02,37.86000061035156,26.54359245300293,73683200
2009-10-05,38.7400016784668,27.160558700561523,73828900
2009-10-06,39.380001068115234,27.609262466430664,80646200
2009-10-07,39.34000015258789,27.58122444152832,51404500
2009-10-08,39.81999969482422,27.917747497558594,62070300
2009-10-09,39.849998474121094,27.93877601623535,54136800
2009-10-12,40.18000030517578,28.17014503479004,38014600
2009-10-13,40.25,28.21922492980957,58368400
2009-10-14,41.54999923706055,29.130645751953125,96043000
2009-10-15,41.31999969482422,28.96940040588379,72494700
2009-10-16,40.75,28.569774627685547,72392900
2009-10-19,41.529998779296875,29.11663246154785,60428800
