date,close,adj_close,volume
2009-07-01,79.18000030517578,29.207061767578125,922100
2009-07-02,77.80000305175781,28.698020935058594,651200
2009-07-06,76.63999938964844,28.27012825012207,794500
2009-07-07,75.56999969482422,27.875442504882812,886300
2009-07-08,76.02999877929688,28.045137405395508,1382300
2009-07-09,77.12000274658203,28.44719696044922,544900
2009-07-10,76.52999877929688,28.229543685913086,393700
2009-07-13,76.69999694824219,28.292264938354492,521500
2009-07-14,77.0,28.402908325195312,506600
2009-07-15,78.69999694824219,29.03000831604004,1040200
2009-07-16,78.94000244140625,29.118539810180664,515600
2009-07-17,79.01000213623047,29.144363403320312,597100
2009-07-20,80.11000061035156,29.550111770629883,784700
2009-07-21,80.5,29.693973541259766,938600
2009-07-22,80.5999984741211,29.730850219726562,483000
2009-07-23,81.41999816894531,30.0333309173584,750700
2009-07-24,81.9000015258789,30.21040916442871,639300
2009-07-27,82.05000305175781,30.26572036743164,512700
2009-07-28,82.13999938964844,30.298913955688477,591800
2009-07-29,82.41999816894531,30.40219497680664,627900
2009-07-30,83.0999984741211,30.65304183959961,976900
2009-07-31,84.44999694824219,31.1510009765625,740700
2009-08-03,83.9000015258789,31.210132598876953,880400
2009-08-04,83.72000122070312,31.143203735351562,615100
2009-08-05,83.44999694824219,31.042743682861328,756000
2009-08-06,82.79000091552734,30.797237396240234,619500
2009-08-07,83.37000274658203,31.01300048828125,711300
2009-08-10,83.75,31.15434455871582,527800
2009-08-11,83.55000305175781,31.079952239990234,623000
2009-08-12,83.33999633789062,31.00183868408203,491400
2009-08-13,82.27999877929688,30.60753631591797,825300
2009-08-14,81.87000274658203,30.454986572265625,585500
2009-08-17,79.87000274658203,29.711040496826172,1160800
2009-08-18,81.25,30.2243595123291,639200
2009-08-19,81.58000183105469,30.347152709960938,501700
2009-08-20,81.33000183105469,30.254138946533203,601200
2009-08-21,82.44000244140625,30.667043685913086,570400
2009-08-24,82.01000213623047,30.507083892822266,874600
2009-08-25,82.0,30.50336456298828,565000
2009-08-26,82.31999969482422,30.62240219116211,476100
2009-08-27,81.9000015258789,30.466182708740234,968500
2009-08-28,82.30999755859375,30.61866569519043,595800
2009-08-31,82.31999969482422,30.62240219116211,498500
2009-09-01,80.8499984741211,30.334611892700195,742300
2009-09-02,80.41999816894531,30.173269271850586,698800
2009-09-03,80.94000244140625,30.368392944335938,486000
2009-09-04,81.55999755859375,30.60100746154785,667000
2009-09-08,82.72000122070312,31.03624725341797,974200
2009-09-09,81.94000244140625,30.743587493896484,1454000
2009-09-10,83.20999908447266,31.220081329345703,695600
2009-09-11,84.0,31.516483306884766,607200
2009-09-14,84.0999984741211,31.55402374267578,579300
2009-09-15,84.69999694824219,31.779136657714844,1289500
2009-09-16,85.79000091552734,32.18810272216797,1143900
2009-09-17,85.94000244140625,32.24436950683594,733400
2009-09-18,85.69999694824219,32.154296875,565700
2009-09-21,85.75,32.1730842590332,510600
2009-09-22,85.6500015258789,32.13557434082031,413400
2009-09-23,85.91000366210938,32.23313522338867,464900
2009-09-24,86.06999969482422,32.293148040771484,774000
2009-09-25,85.79000091552734,32.18810272216797,454800
2009-09-28,86.47000122070312,32.4432373046875,455200
2009-09-29,86.37000274658203,32.405704498291016,693000
2009-09-30,86.3499984741211,32.398193359375,688000
2009-10-01,83.38999938964844,31.545162200927734,3014800
2009-10-02,83.41999816894531,31.556520462036133,1694100
2009-10-05,84.54000091552734,31.98021697998047,556200
2009-10-06,84.25,31.870460510253906,813300
2009-10-07,84.87000274658203,32.10504913330078,637400
2009-10-08,85.41000366210938,32.30931091308594,824700
2009-10-09,85.73999786376953,32.434146881103516,680100
2009-10-12,85.72000122070312,32.42660140991211,354200
2009-10-13,85.69999694824219,32.41899490356445,295500
2009-10-14,86.04000091552734,32.54763412475586,749900
2009-10-15,86.0199966430664,32.540061950683594,382100
2009-10-16,86.01000213623047,32.53630065917969,443100
2009-10-19,86.02999877929688,32.54384994506836,534700
2009-10-20,86.19000244140625,32.60437774658203,419300
2009-10-21,86.33999633789062,32.661102294921875,869100
2009-10-22,87.0,32.910762786865234,646200
2009-10-23,86.8499984741211,32.85403060913086,420200
2009-10-26,86.9000015258789,32.872962951660156,779800
2009-10-27,86.22000122070312,32.615726470947266,1527900
2009-10-28,84.80000305175781,32.07856750488281,1266000
2009-10-29,85.98999786376953,32.528709411621094,1350500
2009-10-30,85.18000030517578,32.222293853759766,1466000
2009-11-02,85.13999938964844,32.47516632080078,1437000
2009-11-03,85.33000183105469,32.54766845703125,1135400
2009-11-04,85.45999908447266,32.59724426269531,687800
2009-11-05,85.52999877929688,32.62396240234375,506800
2009-11-06,85.61000061035156,32.65444564819336,547700
2009-11-09,85.94999694824219,32.78416442871094,571400
2009-11-10,85.91999816894531,32.77272033691406,667800
2009-11-11,85.97000122070312,32.791770935058594,509500
2009-11-12,86.06999969482422,32.82991027832031,619900
2009-11-13,85.9000015258789,32.765098571777344,491100
2009-11-16,86.30000305175781,32.91767883300781,714900
